time	V(bitline0)
Step Information: Run=1  (Run: 1/100)
1.400000000000000e-009	5.411620e-001
1.410583782735585e-009	5.411221e-001
1.431751348206755e-009	5.411021e-001
9.969446242619801e-009	5.410493e-001
1.000000000000000e-008	5.410491e-001
1.000305537573802e-008	5.410491e-001
1.000916612721406e-008	5.410491e-001
1.540295921738298e-008	5.410246e-001
1.680000000000000e-008	5.410190e-001
2.000422669344688e-008	5.410073e-001
2.000986228470938e-008	5.410073e-001
2.002113346723439e-008	5.410072e-001
2.004367583228440e-008	5.410072e-001
2.008876056238443e-008	5.410070e-001
2.017893002258449e-008	5.410067e-001
2.029611752258449e-008	5.410064e-001
2.041330502258449e-008	5.410062e-001
2.053049252258449e-008	5.410060e-001
2.064768002258448e-008	5.410058e-001
2.076486752258448e-008	5.410056e-001
2.088205502258448e-008	5.410054e-001
2.099924252258448e-008	5.410053e-001
2.111643002258448e-008	5.410052e-001
2.135080502258448e-008	5.410050e-001
2.158518002258448e-008	5.410048e-001
2.193674252258447e-008	5.410045e-001
2.228830502258447e-008	5.410044e-001
2.240549252258447e-008	5.410044e-001
2.252268002258447e-008	5.410044e-001
2.263986752258447e-008	5.410044e-001
2.275705502258446e-008	5.410045e-001
2.287424252258446e-008	5.410045e-001
2.310861752258446e-008	5.410047e-001
2.322580502258446e-008	5.410047e-001
2.334299252258446e-008	5.410048e-001
2.388281250000000e-008	5.410054e-001
2.400000000000000e-008	5.410056e-001
2.401171875000000e-008	5.410054e-001
2.403515625000000e-008	5.410051e-001
2.441015625000000e-008	5.410039e-001
2.511328124999999e-008	5.410039e-001
2.605078124999998e-008	5.410088e-001
2.640234374999998e-008	5.410252e-001
2.651953124999998e-008	5.410382e-001
2.663671874999998e-008	5.410587e-001
2.675390624999997e-008	5.410907e-001
2.687109374999997e-008	5.411402e-001
2.698828124999997e-008	5.412157e-001
2.710546874999997e-008	5.413288e-001
2.722265624999997e-008	5.414946e-001
2.733984374999997e-008	5.417313e-001
2.745703124999997e-008	5.420603e-001
2.757421874999997e-008	5.425045e-001
2.769140624999996e-008	5.430877e-001
2.780859374999996e-008	5.438329e-001
2.792578124999996e-008	5.447612e-001
2.816015624999996e-008	5.472364e-001
2.839453124999996e-008	5.506110e-001
2.851171874999996e-008	5.526426e-001
2.862890624999996e-008	5.548917e-001
2.874609374999995e-008	5.573362e-001
2.886328124999995e-008	5.599427e-001
2.898046874999995e-008	5.626689e-001
2.909765624999995e-008	5.654662e-001
2.921484374999995e-008	5.682845e-001
2.933203124999995e-008	5.710750e-001
2.944921874999995e-008	5.737925e-001
2.956640624999995e-008	5.763975e-001
2.968359374999995e-008	5.788568e-001
2.980078124999994e-008	5.811590e-001
2.988281250000000e-008	5.826474e-001
3.001171875000000e-008	5.848215e-001
3.008203125000000e-008	5.858631e-001
3.017578125000000e-008	5.871202e-001
3.029296875000000e-008	5.885042e-001
3.041015625000000e-008	5.896651e-001
3.052734375000000e-008	5.905961e-001
3.064453124999999e-008	5.913128e-001
3.076171874999999e-008	5.918545e-001
3.087890624999999e-008	5.922945e-001
3.099609374999999e-008	5.927060e-001
3.111328124999999e-008	5.931129e-001
3.123046874999999e-008	5.934957e-001
3.134765624999999e-008	5.938359e-001
3.146484374999999e-008	5.941349e-001
3.158203124999999e-008	5.944033e-001
3.169921874999998e-008	5.946476e-001
3.181640624999998e-008	5.948692e-001
3.193359374999998e-008	5.950694e-001
3.205078124999998e-008	5.952512e-001
3.228515624999998e-008	5.955756e-001
3.251953124999998e-008	5.958742e-001
3.275390624999997e-008	5.961705e-001
3.310546874999997e-008	5.966418e-001
3.345703124999997e-008	5.971749e-001
3.388281250000000e-008	5.979411e-001
3.400000000000000e-008	5.981783e-001
3.401171875000000e-008	5.982082e-001
3.403515625000000e-008	5.982755e-001
3.408203125000000e-008	5.984220e-001
3.417578125000000e-008	5.987082e-001
3.429296874999999e-008	5.990374e-001
3.476171874999999e-008	6.002393e-001
3.511328124999999e-008	6.011666e-001
3.546484374999998e-008	6.021242e-001
3.569921874999998e-008	6.027677e-001
3.593359374999998e-008	6.034046e-001
3.616796874999998e-008	6.040243e-001
3.640234374999997e-008	6.046147e-001
3.651953124999997e-008	6.048948e-001
3.663671874999997e-008	6.051625e-001
3.675390624999997e-008	6.054163e-001
3.687109374999997e-008	6.056544e-001
3.698828124999997e-008	6.058751e-001
3.710546874999997e-008	6.060771e-001
3.722265624999997e-008	6.062593e-001
3.733984374999997e-008	6.064209e-001
3.745703124999996e-008	6.065614e-001
3.757421874999996e-008	6.066810e-001
3.769140624999996e-008	6.067804e-001
3.792578124999996e-008	6.069216e-001
3.804296874999996e-008	6.069664e-001
3.816015624999996e-008	6.069973e-001
3.827734374999996e-008	6.070170e-001
3.839453124999996e-008	6.070294e-001
3.851171874999995e-008	6.070377e-001
3.862890624999995e-008	6.070445e-001
3.886328124999995e-008	6.070606e-001
3.909765624999995e-008	6.070850e-001
3.944921874999995e-008	6.071374e-001
3.980078124999994e-008	6.072030e-001
4.000000000000000e-008	6.072435e-001
4.001171875000000e-008	6.072459e-001
4.003515625000000e-008	6.072508e-001
4.008203125000000e-008	6.072606e-001
4.017578125000000e-008	6.072805e-001
4.029296875000000e-008	6.073055e-001
4.041015624999999e-008	6.073308e-001
4.052734374999999e-008	6.073561e-001
4.064453124999999e-008	6.073815e-001
4.076171874999999e-008	6.074069e-001
4.087890624999999e-008	6.074321e-001
4.099609374999999e-008	6.074572e-001
4.111328124999999e-008	6.074821e-001
4.123046874999999e-008	6.075069e-001
4.134765624999999e-008	6.075314e-001
4.146484374999998e-008	6.075557e-001
4.158203124999998e-008	6.075797e-001
4.169921874999998e-008	6.076035e-001
4.181640624999998e-008	6.076270e-001
4.193359374999998e-008	6.076502e-001
4.205078124999998e-008	6.076731e-001
4.216796874999998e-008	6.076958e-001
4.228515624999998e-008	6.077181e-001
4.240234374999998e-008	6.077402e-001
4.251953124999997e-008	6.077620e-001
4.263671874999997e-008	6.077836e-001
4.275390624999997e-008	6.078048e-001
4.287109374999997e-008	6.078257e-001
4.298828124999997e-008	6.078463e-001
4.322265624999997e-008	6.078868e-001
4.345703124999996e-008	6.079262e-001
4.388281250000001e-008	6.079952e-001
4.400000000000000e-008	6.080136e-001
4.401171875000000e-008	6.080151e-001
4.403515625000000e-008	6.080183e-001
4.487890624999998e-008	6.081274e-001
4.687109374999996e-008	6.083448e-001
4.968359374999993e-008	6.085845e-001
5.366796874999989e-008	6.088417e-001
5.941015624999984e-008	6.091154e-001
6.773046875000022e-008	6.094021e-001
7.991796875000079e-008	6.097004e-001
9.796484375000163e-008	6.100089e-001
1.105039062500022e-007	6.101716e-001
1.199374999999638e-007	6.102759e-001
1.200000000000000e-007	6.102766e-001
Step Information: Run=22  (Run: 22/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.556137e-001
1.690044317072411e-015	3.112348e-001
2.726383045285689e-015	3.305475e-001
4.799060501712247e-015	3.354263e-001
8.944415414565362e-015	3.246974e-001
1.443989511095064e-014	3.165163e-001
2.408075642894067e-014	3.126795e-001
3.847038551677338e-014	3.119794e-001
6.617548373865087e-014	3.120660e-001
1.215856801824059e-013	3.122572e-001
2.324060730699158e-013	3.126266e-001
4.540468588449358e-013	3.133704e-001
8.973284303949756e-013	3.148450e-001
1.783891573495055e-012	3.177624e-001
3.557017859695215e-012	3.234553e-001
7.103270432095534e-012	3.342900e-001
1.419577557689617e-011	3.539379e-001
2.838078586649745e-011	3.864900e-001
5.675080644570000e-011	4.324527e-001
1.134908476041051e-010	4.824856e-001
2.269709299209153e-010	5.221071e-001
3.441584299209153e-010	5.339634e-001
4.613459299209154e-010	5.363363e-001
5.785334299209154e-010	5.371954e-001
6.957209299209154e-010	5.375082e-001
8.129084299209154e-010	5.376189e-001
9.300959299209154e-010	5.376582e-001
1.047283429920915e-009	5.376716e-001
1.164470929920915e-009	5.376756e-001
1.281658429920915e-009	5.376763e-001
1.282812500000000e-009	5.376762e-001
1.285120640158170e-009	5.376758e-001
1.289736920474510e-009	5.376745e-001
1.298969481107190e-009	5.376733e-001
1.317434602372549e-009	5.376725e-001
1.354364844903268e-009	5.376725e-001
1.400000000000000e-009	5.377079e-001
1.404563515509673e-009	5.376847e-001
1.413690546529020e-009	5.376733e-001
9.924874538400250e-009	5.375945e-001
1.000000000000000e-008	5.375939e-001
1.000751254615998e-008	5.375938e-001
1.002253763847993e-008	5.375937e-001
1.540000000000000e-008	5.375507e-001
1.680000000000000e-008	5.375403e-001
2.000000000000000e-008	5.375177e-001
2.000706094505367e-008	5.375176e-001
2.002118283516101e-008	5.375175e-001
2.004942661537569e-008	5.375174e-001
2.010591417580505e-008	5.375170e-001
2.021888929666376e-008	5.375165e-001
2.033607679666376e-008	5.375161e-001
2.045326429666376e-008	5.375159e-001
2.057045179666376e-008	5.375159e-001
2.068763929666376e-008	5.375160e-001
2.080482679666376e-008	5.375162e-001
2.092201429666376e-008	5.375165e-001
2.115638929666375e-008	5.375173e-001
2.150795179666375e-008	5.375190e-001
2.209388929666374e-008	5.375234e-001
2.267982679666374e-008	5.375297e-001
2.303138929666374e-008	5.375342e-001
2.326576429666373e-008	5.375373e-001
2.350013929666373e-008	5.375406e-001
2.373451429666373e-008	5.375438e-001
2.400000000000000e-008	5.375479e-001
2.400622214066726e-008	5.375476e-001
2.401866642200177e-008	5.375470e-001
2.419288636068490e-008	5.375457e-001
2.431007386068490e-008	5.375482e-001
2.442726136068490e-008	5.375532e-001
2.454444886068489e-008	5.375625e-001
2.466163636068489e-008	5.375800e-001
2.477882386068489e-008	5.376127e-001
2.489601136068489e-008	5.376735e-001
2.501319886068489e-008	5.377828e-001
2.513038636068489e-008	5.379715e-001
2.524757386068489e-008	5.382802e-001
2.536476136068489e-008	5.387586e-001
2.548194886068488e-008	5.394598e-001
2.559913636068488e-008	5.404367e-001
2.571632386068488e-008	5.417367e-001
2.595069886068488e-008	5.454468e-001
2.606788636068488e-008	5.478944e-001
2.618507386068488e-008	5.507333e-001
2.630226136068488e-008	5.539355e-001
2.641944886068488e-008	5.574535e-001
2.653663636068487e-008	5.612244e-001
2.665382386068487e-008	5.651761e-001
2.677101136068487e-008	5.692333e-001
2.688819886068487e-008	5.733222e-001
2.700538636068487e-008	5.773737e-001
2.712257386068487e-008	5.813258e-001
2.723976136068487e-008	5.851256e-001
2.747413636068487e-008	5.921069e-001
2.782569886068486e-008	6.006912e-001
2.794288636068486e-008	6.030208e-001
2.806007386068486e-008	6.050937e-001
2.817726136068486e-008	6.069227e-001
2.829444886068486e-008	6.085240e-001
2.841163636068486e-008	6.099156e-001
2.852882386068486e-008	6.111168e-001
2.864601136068485e-008	6.121466e-001
2.876319886068485e-008	6.130241e-001
2.888038636068485e-008	6.137670e-001
2.899757386068485e-008	6.143918e-001
2.911476136068485e-008	6.149136e-001
2.923194886068485e-008	6.153458e-001
2.934913636068485e-008	6.157001e-001
2.946632386068485e-008	6.159865e-001
2.958351136068485e-008	6.162134e-001
2.970069886068484e-008	6.163875e-001
2.981788636068485e-008	6.165186e-001
2.988281250000000e-008	6.165695e-001
3.001171875000000e-008	6.166371e-001
3.008203125000000e-008	6.166467e-001
3.017578125000000e-008	6.166347e-001
3.029296875000000e-008	6.165839e-001
3.041015625000000e-008	6.164885e-001
3.052734375000000e-008	6.163417e-001
3.064453124999999e-008	6.161379e-001
3.076171874999999e-008	6.158751e-001
3.087890624999999e-008	6.155730e-001
3.099609374999999e-008	6.152892e-001
3.111328124999999e-008	6.150931e-001
3.123046874999999e-008	6.150118e-001
3.134765624999999e-008	6.150170e-001
3.146484374999999e-008	6.150591e-001
3.158203124999999e-008	6.151011e-001
3.169921874999998e-008	6.151295e-001
3.181640624999998e-008	6.151469e-001
3.193359374999998e-008	6.151605e-001
3.205078124999998e-008	6.151756e-001
3.228515624999998e-008	6.152223e-001
3.251953124999998e-008	6.153010e-001
3.275390624999997e-008	6.154175e-001
3.310546874999997e-008	6.156682e-001
3.345703124999997e-008	6.160131e-001
3.388281250000000e-008	6.165599e-001
3.400000000000000e-008	6.167347e-001
3.401171875000000e-008	6.167616e-001
3.403515625000000e-008	6.168197e-001
3.408203125000000e-008	6.169444e-001
3.417578125000000e-008	6.171917e-001
3.429296874999999e-008	6.174810e-001
3.452734374999999e-008	6.180084e-001
3.487890624999999e-008	6.187860e-001
3.523046874999999e-008	6.196125e-001
3.558203124999998e-008	6.204954e-001
3.581640624999998e-008	6.211098e-001
3.605078124999998e-008	6.217357e-001
3.628515624999998e-008	6.223623e-001
3.651953124999997e-008	6.229784e-001
3.663671874999997e-008	6.232790e-001
3.675390624999997e-008	6.235723e-001
3.687109374999997e-008	6.238569e-001
3.698828124999997e-008	6.241307e-001
3.710546874999997e-008	6.243918e-001
3.722265624999997e-008	6.246380e-001
3.733984374999997e-008	6.248673e-001
3.745703124999996e-008	6.250776e-001
3.769140624999996e-008	6.254332e-001
3.792578124999996e-008	6.256926e-001
3.804296874999996e-008	6.257854e-001
3.816015624999996e-008	6.258556e-001
3.827734374999996e-008	6.259065e-001
3.839453124999996e-008	6.259425e-001
3.851171874999995e-008	6.259682e-001
3.862890624999995e-008	6.259875e-001
3.886328124999995e-008	6.260198e-001
3.909765624999995e-008	6.260549e-001
3.944921874999995e-008	6.261224e-001
3.956640624999994e-008	6.261486e-001
3.968359374999994e-008	6.261764e-001
3.988281250000000e-008	6.262264e-001
4.001171875000000e-008	6.262601e-001
4.003515625000000e-008	6.262664e-001
4.008203125000000e-008	6.262790e-001
4.017578125000000e-008	6.263046e-001
4.029296875000000e-008	6.263371e-001
4.041015624999999e-008	6.263700e-001
4.052734374999999e-008	6.264033e-001
4.064453124999999e-008	6.264368e-001
4.076171874999999e-008	6.264704e-001
4.087890624999999e-008	6.265039e-001
4.099609374999999e-008	6.265374e-001
4.111328124999999e-008	6.265708e-001
4.123046874999999e-008	6.266040e-001
4.134765624999999e-008	6.266369e-001
4.146484374999998e-008	6.266696e-001
4.158203124999998e-008	6.267020e-001
4.169921874999998e-008	6.267340e-001
4.181640624999998e-008	6.267658e-001
4.193359374999998e-008	6.267972e-001
4.205078124999998e-008	6.268283e-001
4.216796874999998e-008	6.268590e-001
4.228515624999998e-008	6.268893e-001
4.251953124999997e-008	6.269490e-001
4.287109374999997e-008	6.270357e-001
4.345703124999996e-008	6.271728e-001
4.400000000000000e-008	6.272921e-001
4.401171875000000e-008	6.272936e-001
4.403515625000000e-008	6.272969e-001
4.581640624999997e-008	6.275878e-001
4.827734374999995e-008	6.279092e-001
5.179296874999991e-008	6.282607e-001
5.683203124999986e-008	6.286353e-001
6.409765625000005e-008	6.290280e-001
7.476171875000055e-008	6.294392e-001
9.046484375000128e-008	6.298638e-001
1.115585937500023e-007	6.302647e-001
1.199374999999638e-007	6.303921e-001
1.200000000000000e-007	6.303930e-001
Step Information: Run=23  (Run: 23/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.584059e-001
1.730680691872680e-015	3.168522e-001
2.848292169686497e-015	3.351137e-001
5.083515125314132e-015	3.430772e-001
9.553961036569400e-015	3.414735e-001
1.524898816291029e-014	3.400171e-001
2.592316300032320e-014	3.394586e-001
4.158948650038069e-014	3.394909e-001
7.292213350049566e-014	3.395957e-001
1.355874275007256e-013	3.398281e-001
2.609180155011855e-013	3.402800e-001
5.115791915021053e-013	3.411995e-001
1.012901543503945e-012	3.430285e-001
2.015546247507624e-012	3.466386e-001
4.020835655514982e-012	3.536333e-001
8.031414471529700e-012	3.667504e-001
1.605257210355913e-011	3.898607e-001
3.209488736761800e-011	4.261277e-001
6.417951789573573e-011	4.725792e-001
1.283487789519712e-010	5.156836e-001
2.455362789519712e-010	5.390071e-001
3.627237789519712e-010	5.424521e-001
4.799112789519712e-010	5.422354e-001
5.970987789519712e-010	5.422250e-001
7.142862789519713e-010	5.422151e-001
8.314737789519713e-010	5.422120e-001
9.486612789519713e-010	5.422112e-001
1.065848778951971e-009	5.422111e-001
1.183036278951971e-009	5.422111e-001
1.282812500000000e-009	5.422111e-001
1.400000000000000e-009	5.424831e-001
1.411718750000000e-009	5.423018e-001
1.435156250000000e-009	5.422114e-001
9.882812500000000e-009	5.422226e-001
1.000000000000000e-008	5.422227e-001
1.001171875000000e-008	5.422227e-001
1.003515625000000e-008	5.422227e-001
1.540000000000000e-008	5.422298e-001
1.680000000000000e-008	5.422316e-001
2.000000000000000e-008	5.422358e-001
2.001153125000003e-008	5.422358e-001
2.003459375000011e-008	5.422359e-001
2.008071875000024e-008	5.422359e-001
2.017296875000052e-008	5.422361e-001
2.029015625000052e-008	5.422366e-001
2.040734375000052e-008	5.422370e-001
2.052453125000052e-008	5.422376e-001
2.064171875000052e-008	5.422382e-001
2.075890625000051e-008	5.422390e-001
2.087609375000051e-008	5.422397e-001
2.099328125000051e-008	5.422405e-001
2.122765625000051e-008	5.422422e-001
2.157921875000051e-008	5.422450e-001
2.204796875000050e-008	5.422493e-001
2.239953125000050e-008	5.422530e-001
2.263390625000050e-008	5.422556e-001
2.286828125000049e-008	5.422584e-001
2.298546875000049e-008	5.422599e-001
2.310265625000049e-008	5.422614e-001
2.333703125000049e-008	5.422643e-001
2.345421875000049e-008	5.422659e-001
2.357140625000049e-008	5.422674e-001
2.368859375000049e-008	5.422689e-001
2.400000000000000e-008	5.422731e-001
2.401171875000000e-008	5.422738e-001
2.403515625000000e-008	5.422748e-001
2.452734375000000e-008	5.422853e-001
2.487890624999999e-008	5.422961e-001
2.499609374999999e-008	5.423033e-001
2.511328124999999e-008	5.423151e-001
2.523046874999999e-008	5.423350e-001
2.534765624999999e-008	5.423691e-001
2.546484374999999e-008	5.424278e-001
2.558203124999999e-008	5.425268e-001
2.569921874999998e-008	5.426893e-001
2.581640624999998e-008	5.429453e-001
2.593359374999998e-008	5.433316e-001
2.605078124999998e-008	5.438884e-001
2.616796874999998e-008	5.446564e-001
2.628515624999998e-008	5.456735e-001
2.640234374999998e-008	5.469719e-001
2.663671874999998e-008	5.505011e-001
2.675390624999997e-008	5.527492e-001
2.687109374999997e-008	5.553070e-001
2.698828124999997e-008	5.581439e-001
2.710546874999997e-008	5.612119e-001
2.722265624999997e-008	5.644512e-001
2.733984374999997e-008	5.677952e-001
2.745703124999997e-008	5.711761e-001
2.757421874999997e-008	5.745296e-001
2.769140624999996e-008	5.777979e-001
2.780859374999996e-008	5.809311e-001
2.792578124999996e-008	5.838894e-001
2.827734374999996e-008	5.914657e-001
2.851171874999996e-008	5.953454e-001
2.862890624999996e-008	5.969456e-001
2.874609374999995e-008	5.983365e-001
2.886328124999995e-008	5.995340e-001
2.898046874999995e-008	6.005558e-001
2.909765624999995e-008	6.014196e-001
2.921484374999995e-008	6.021427e-001
2.933203124999995e-008	6.027415e-001
2.944921874999995e-008	6.032307e-001
2.956640624999995e-008	6.036232e-001
2.968359374999995e-008	6.039302e-001
2.980078124999994e-008	6.041656e-001
2.988281250000000e-008	6.042850e-001
3.001171875000000e-008	6.044180e-001
3.008203125000000e-008	6.044481e-001
3.017578125000000e-008	6.044526e-001
3.029296875000000e-008	6.044088e-001
3.041015625000000e-008	6.043059e-001
3.052734375000000e-008	6.041421e-001
3.064453124999999e-008	6.039302e-001
3.076171874999999e-008	6.037196e-001
3.087890624999999e-008	6.036015e-001
3.099609374999999e-008	6.036469e-001
3.111328124999999e-008	6.038325e-001
3.123046874999999e-008	6.040654e-001
3.134765624999999e-008	6.042730e-001
3.146484374999999e-008	6.044443e-001
3.158203124999999e-008	6.046059e-001
3.169921874999998e-008	6.047820e-001
3.181640624999998e-008	6.049778e-001
3.193359374999998e-008	6.051845e-001
3.205078124999998e-008	6.053917e-001
3.216796874999998e-008	6.055936e-001
3.240234374999998e-008	6.059791e-001
3.263671874999998e-008	6.063552e-001
3.298828124999997e-008	6.069437e-001
3.333984374999997e-008	6.075910e-001
3.380859374999996e-008	6.085693e-001
3.400000000000000e-008	6.090103e-001
3.401171875000000e-008	6.090376e-001
3.403515625000000e-008	6.091025e-001
3.408203125000000e-008	6.092513e-001
3.417578125000000e-008	6.095487e-001
3.429296874999999e-008	6.098899e-001
3.476171874999999e-008	6.110837e-001
3.511328124999999e-008	6.119683e-001
3.546484374999998e-008	6.128620e-001
3.569921874999998e-008	6.134496e-001
3.593359374999998e-008	6.140196e-001
3.616796874999998e-008	6.145626e-001
3.640234374999997e-008	6.150693e-001
3.651953124999997e-008	6.153062e-001
3.663671874999997e-008	6.155306e-001
3.675390624999997e-008	6.157416e-001
3.687109374999997e-008	6.159382e-001
3.698828124999997e-008	6.161196e-001
3.710546874999997e-008	6.162853e-001
3.722265624999997e-008	6.164347e-001
3.733984374999997e-008	6.165678e-001
3.745703124999996e-008	6.166847e-001
3.757421874999996e-008	6.167856e-001
3.769140624999996e-008	6.168711e-001
3.792578124999996e-008	6.169974e-001
3.804296874999996e-008	6.170398e-001
3.816015624999996e-008	6.170705e-001
3.827734374999996e-008	6.170917e-001
3.839453124999996e-008	6.171061e-001
3.851171874999995e-008	6.171165e-001
3.862890624999995e-008	6.171251e-001
3.886328124999995e-008	6.171435e-001
3.909765624999995e-008	6.171682e-001
3.944921874999995e-008	6.172185e-001
3.968359374999994e-008	6.172588e-001
3.980078124999994e-008	6.172803e-001
3.988281250000000e-008	6.172959e-001
4.001171875000000e-008	6.173207e-001
4.003515625000000e-008	6.173254e-001
4.008203125000000e-008	6.173347e-001
4.017578125000000e-008	6.173534e-001
4.029296875000000e-008	6.173772e-001
4.041015624999999e-008	6.174012e-001
4.052734374999999e-008	6.174255e-001
4.064453124999999e-008	6.174498e-001
4.076171874999999e-008	6.174741e-001
4.087890624999999e-008	6.174984e-001
4.099609374999999e-008	6.175226e-001
4.111328124999999e-008	6.175467e-001
4.123046874999999e-008	6.175706e-001
4.134765624999999e-008	6.175943e-001
4.146484374999998e-008	6.176178e-001
4.158203124999998e-008	6.176411e-001
4.169921874999998e-008	6.176642e-001
4.181640624999998e-008	6.176869e-001
4.193359374999998e-008	6.177095e-001
4.205078124999998e-008	6.177318e-001
4.216796874999998e-008	6.177538e-001
4.228515624999998e-008	6.177756e-001
4.240234374999998e-008	6.177970e-001
4.251953124999997e-008	6.178182e-001
4.275390624999997e-008	6.178599e-001
4.310546874999997e-008	6.179204e-001
4.369140624999996e-008	6.180161e-001
4.400000000000000e-008	6.180641e-001
4.401171875000000e-008	6.180663e-001
4.403515625000000e-008	6.180706e-001
4.569921874999997e-008	6.182860e-001
4.804296874999995e-008	6.185275e-001
5.132421874999992e-008	6.187913e-001
5.601171874999987e-008	6.190770e-001
6.280859374999999e-008	6.193828e-001
7.276953125000045e-008	6.197062e-001
8.741796875000114e-008	6.200426e-001
1.092148437500022e-007	6.203911e-001
1.137851562500024e-007	6.204503e-001
1.199374999999638e-007	6.205244e-001
1.200000000000000e-007	6.205251e-001
Step Information: Run=24  (Run: 24/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.568837e-001
1.767459525692030e-015	3.191659e-001
2.958628671144548e-015	3.381487e-001
5.340966962049582e-015	3.391563e-001
1.010564354385965e-014	3.245450e-001
1.564754364058925e-014	3.168335e-001
2.659125331821382e-014	3.138001e-001
4.115097114024438e-014	3.133755e-001
7.027040678430548e-014	3.134725e-001
1.285092780724277e-013	3.137116e-001
2.449870206486722e-013	3.141849e-001
4.779425058011611e-013	3.151329e-001
9.438534761061390e-013	3.170119e-001
1.875675416716095e-012	3.207155e-001
3.739319297936006e-012	3.278981e-001
7.466607060375829e-012	3.414091e-001
1.492118258525548e-011	3.653703e-001
2.983033363501476e-011	4.034540e-001
5.964863573453335e-011	4.534159e-001
1.192852399335705e-010	5.015732e-001
2.364727399335705e-010	5.319219e-001
3.536602399335705e-010	5.379239e-001
4.708477399335705e-010	5.383193e-001
5.880352399335705e-010	5.385164e-001
7.052227399335706e-010	5.385647e-001
8.224102399335706e-010	5.385779e-001
9.395977399335706e-010	5.385818e-001
1.056785239933571e-009	5.385832e-001
1.173972739933570e-009	5.385839e-001
1.291160239933570e-009	5.385845e-001
1.400000000000000e-009	5.387102e-001
1.410883976006643e-009	5.386267e-001
1.432651928019929e-009	5.385850e-001
9.883572140099648e-009	5.386139e-001
1.000000000000000e-008	5.386142e-001
1.001164278599004e-008	5.386143e-001
1.003492835797011e-008	5.386144e-001
1.540000000000000e-008	5.386320e-001
1.680000000000000e-008	5.386365e-001
2.000000000000000e-008	5.386465e-001
2.001153125000003e-008	5.386466e-001
2.003459375000011e-008	5.386466e-001
2.008071875000024e-008	5.386468e-001
2.017296875000052e-008	5.386472e-001
2.029015625000052e-008	5.386478e-001
2.040734375000052e-008	5.386484e-001
2.052453125000052e-008	5.386492e-001
2.064171875000052e-008	5.386500e-001
2.075890625000051e-008	5.386509e-001
2.087609375000051e-008	5.386519e-001
2.111046875000051e-008	5.386539e-001
2.146203125000051e-008	5.386571e-001
2.193078125000050e-008	5.386620e-001
2.228234375000050e-008	5.386662e-001
2.251671875000050e-008	5.386692e-001
2.263390625000050e-008	5.386707e-001
2.275109375000050e-008	5.386722e-001
2.286828125000049e-008	5.386738e-001
2.298546875000049e-008	5.386753e-001
2.333703125000049e-008	5.386801e-001
2.345421875000049e-008	5.386817e-001
2.368859375000049e-008	5.386853e-001
2.400000000000000e-008	5.386931e-001
2.401171875000000e-008	5.386934e-001
2.403515625000000e-008	5.386943e-001
2.417578125000000e-008	5.387048e-001
2.429296875000000e-008	5.387231e-001
2.441015625000000e-008	5.387581e-001
2.452734375000000e-008	5.388258e-001
2.464453124999999e-008	5.389522e-001
2.476171874999999e-008	5.391774e-001
2.487890624999999e-008	5.395546e-001
2.499609374999999e-008	5.401472e-001
2.511328124999999e-008	5.410218e-001
2.523046874999999e-008	5.422409e-001
2.534765624999999e-008	5.438561e-001
2.558203124999999e-008	5.484058e-001
2.569921874999998e-008	5.513539e-001
2.581640624999998e-008	5.547181e-001
2.593359374999998e-008	5.584401e-001
2.605078124999998e-008	5.624408e-001
2.616796874999998e-008	5.666289e-001
2.628515624999998e-008	5.709102e-001
2.640234374999998e-008	5.751942e-001
2.651953124999998e-008	5.793992e-001
2.663671874999998e-008	5.834545e-001
2.675390624999997e-008	5.873029e-001
2.710546874999997e-008	5.972413e-001
2.733984374999997e-008	6.023819e-001
2.745703124999997e-008	6.045159e-001
2.757421874999997e-008	6.063797e-001
2.769140624999996e-008	6.079937e-001
2.780859374999996e-008	6.093805e-001
2.792578124999996e-008	6.105635e-001
2.804296874999996e-008	6.115660e-001
2.816015624999996e-008	6.124102e-001
2.827734374999996e-008	6.131170e-001
2.839453124999996e-008	6.137055e-001
2.851171874999996e-008	6.141928e-001
2.862890624999996e-008	6.145941e-001
2.874609374999995e-008	6.149224e-001
2.886328124999995e-008	6.151893e-001
2.898046874999995e-008	6.154041e-001
2.909765624999995e-008	6.155748e-001
2.921484374999995e-008	6.157081e-001
2.944921874999995e-008	6.158807e-001
2.956640624999995e-008	6.159266e-001
2.968359374999995e-008	6.159480e-001
2.980078124999994e-008	6.159472e-001
2.988281250000000e-008	6.159309e-001
3.001171875000000e-008	6.158845e-001
3.008203125000000e-008	6.158407e-001
3.017578125000000e-008	6.157639e-001
3.029296875000000e-008	6.156402e-001
3.041015625000000e-008	6.154808e-001
3.052734375000000e-008	6.152804e-001
3.064453124999999e-008	6.150380e-001
3.076171874999999e-008	6.147606e-001
3.087890624999999e-008	6.144808e-001
3.099609374999999e-008	6.142753e-001
3.111328124999999e-008	6.142411e-001
3.123046874999999e-008	6.144152e-001
3.134765624999999e-008	6.147312e-001
3.146484374999999e-008	6.150780e-001
3.158203124999999e-008	6.153853e-001
3.169921874999998e-008	6.156443e-001
3.181640624999998e-008	6.158763e-001
3.193359374999998e-008	6.161011e-001
3.205078124999998e-008	6.163285e-001
