time	V(bitline0)
Step Information: Run=1  (Run: 1/100)
3.886328124999995e-008	6.274636e-001
3.909765624999995e-008	6.275262e-001
3.944921874999995e-008	6.276294e-001
3.988281250000000e-008	6.277659e-001
4.001171875000000e-008	6.278072e-001
4.003515625000000e-008	6.278147e-001
4.008203125000000e-008	6.278297e-001
4.017578125000000e-008	6.278598e-001
4.029296875000000e-008	6.278973e-001
4.041015624999999e-008	6.279347e-001
4.052734374999999e-008	6.279719e-001
4.064453124999999e-008	6.280088e-001
4.076171874999999e-008	6.280454e-001
4.087890624999999e-008	6.280817e-001
4.099609374999999e-008	6.281175e-001
4.111328124999999e-008	6.281528e-001
4.123046874999999e-008	6.281878e-001
4.134765624999999e-008	6.282222e-001
4.146484374999998e-008	6.282562e-001
4.158203124999998e-008	6.282897e-001
4.169921874999998e-008	6.283227e-001
4.181640624999998e-008	6.283552e-001
4.193359374999998e-008	6.283873e-001
4.205078124999998e-008	6.284189e-001
4.216796874999998e-008	6.284500e-001
4.228515624999998e-008	6.284806e-001
4.251953124999997e-008	6.285405e-001
4.287109374999997e-008	6.286271e-001
4.345703124999996e-008	6.287631e-001
4.400000000000000e-008	6.288806e-001
4.401171875000000e-008	6.288827e-001
4.403515625000000e-008	6.288870e-001
4.581640624999997e-008	6.291878e-001
4.827734374999995e-008	6.295111e-001
5.179296874999991e-008	6.298603e-001
5.683203124999986e-008	6.302297e-001
6.421484375000005e-008	6.306201e-001
7.499609375000056e-008	6.310238e-001
9.105078125000131e-008	6.314428e-001
1.137851562500024e-007	6.318538e-001
1.199374999999638e-007	6.319433e-001
1.200000000000000e-007	6.319442e-001
Step Information: Run=20  (Run: 20/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.502522e-001
1.698233543273690e-015	3.041330e-001
2.750950723889528e-015	3.198791e-001
4.856385085121203e-015	3.210611e-001
9.067253807584552e-015	3.080342e-001
1.462924041747959e-014	2.997168e-001
2.466749284726077e-014	2.963357e-001
4.068632216208379e-014	2.959029e-001
7.272398079172983e-014	2.960590e-001
1.367992980510219e-013	2.963298e-001
2.649499325696061e-013	2.968687e-001
5.212512016067744e-013	2.979480e-001
1.033853739681111e-012	3.000912e-001
2.059058815829785e-012	3.043170e-001
4.109468968127131e-012	3.125124e-001
8.210289272721825e-012	3.279186e-001
1.641192988191121e-011	3.551950e-001
3.281521110028999e-011	3.983759e-001
6.562177353704754e-011	4.545333e-001
1.312348984105626e-010	5.082849e-001
2.484223984105626e-010	5.389312e-001
3.656098984105626e-010	5.448839e-001
4.827973984105627e-010	5.459551e-001
5.999848984105627e-010	5.473263e-001
7.171723984105627e-010	5.487354e-001
8.343598984105627e-010	5.500150e-001
9.515473984105626e-010	5.511121e-001
1.068734898410563e-009	5.520812e-001
1.185922398410562e-009	5.529513e-001
1.282812500000000e-009	5.535459e-001
1.400000000000000e-009	5.538880e-001
1.411718750000000e-009	5.526870e-001
1.435156250000000e-009	5.507845e-001
1.482031250000000e-009	5.488768e-001
1.575781250000000e-009	5.478416e-001
1.692968750000000e-009	5.477459e-001
2.396093750000001e-009	5.481851e-001
3.333593750000002e-009	5.486314e-001
4.505468750000000e-009	5.490372e-001
5.794531249999997e-009	5.493447e-001
7.435156249999993e-009	5.495967e-001
9.661718750000003e-009	5.497886e-001
9.882812500000000e-009	5.498016e-001
1.000000000000000e-008	5.498081e-001
1.001171875000000e-008	5.498087e-001
1.003515625000000e-008	5.498100e-001
1.369140625000002e-008	5.499295e-001
1.540000000000000e-008	5.499536e-001
1.541171875000000e-008	5.484552e-001
1.543515625000000e-008	5.462617e-001
1.548203125000000e-008	5.438291e-001
1.557578125000000e-008	5.414948e-001
1.569296875000000e-008	5.399744e-001
1.581015625000000e-008	5.390525e-001
1.592734374999999e-008	5.383748e-001
1.604453124999999e-008	5.378680e-001
1.616171874999999e-008	5.376015e-001
1.627890624999999e-008	5.376184e-001
1.639609374999999e-008	5.378077e-001
1.651328124999999e-008	5.379617e-001
1.663046874999999e-008	5.379774e-001
1.672031249999992e-008	5.378758e-001
1.675000000000010e-008	5.378245e-001
1.680000000000000e-008	5.377315e-001
1.680499999999999e-008	5.380794e-001
1.681499999999997e-008	5.386963e-001
1.683499999999993e-008	5.396284e-001
1.687499999999985e-008	5.407382e-001
1.695499999999968e-008	5.416874e-001
1.707218749999968e-008	5.420705e-001
1.718937499999968e-008	5.421187e-001
2.000000000000000e-008	5.421094e-001
2.001153125000003e-008	5.421094e-001
2.003459375000011e-008	5.421093e-001
2.008071875000024e-008	5.421091e-001
2.017296875000052e-008	5.421090e-001
2.029015625000052e-008	5.421088e-001
2.040734375000052e-008	5.421088e-001
2.052453125000052e-008	5.421090e-001
2.064171875000052e-008	5.421092e-001
2.075890625000051e-008	5.421095e-001
2.087609375000051e-008	5.421098e-001
2.099328125000051e-008	5.421101e-001
2.122765625000051e-008	5.421110e-001
2.157921875000051e-008	5.421126e-001
2.204796875000050e-008	5.421152e-001
2.239953125000050e-008	5.421174e-001
2.263390625000050e-008	5.421188e-001
2.275109375000050e-008	5.421193e-001
2.286828125000049e-008	5.421196e-001
2.298546875000049e-008	5.421196e-001
2.310265625000049e-008	5.421192e-001
2.321984375000049e-008	5.421184e-001
2.333703125000049e-008	5.421170e-001
2.345421875000049e-008	5.421150e-001
2.357140625000049e-008	5.421126e-001
2.380578125000049e-008	5.421064e-001
2.400000000000000e-008	5.421003e-001
2.401171875000000e-008	5.420995e-001
2.403515625000000e-008	5.420980e-001
2.464453124999999e-008	5.420737e-001
2.476171874999999e-008	5.420702e-001
2.487890624999999e-008	5.420684e-001
2.499609374999999e-008	5.420697e-001
2.511328124999999e-008	5.420749e-001
2.523046874999999e-008	5.420852e-001
2.534765624999999e-008	5.421019e-001
2.546484374999999e-008	5.421283e-001
2.558203124999999e-008	5.421700e-001
2.569921874999998e-008	5.422362e-001
2.581640624999998e-008	5.423393e-001
2.593359374999998e-008	5.424951e-001
2.605078124999998e-008	5.427232e-001
2.616796874999998e-008	5.430454e-001
2.628515624999998e-008	5.434847e-001
2.640234374999998e-008	5.440642e-001
2.651953124999998e-008	5.448056e-001
2.663671874999998e-008	5.457286e-001
2.698828124999997e-008	5.497332e-001
2.710546874999997e-008	5.515019e-001
2.722265624999997e-008	5.534800e-001
2.733984374999997e-008	5.556496e-001
2.745703124999997e-008	5.579861e-001
2.757421874999997e-008	5.604600e-001
2.769140624999996e-008	5.630395e-001
2.780859374999996e-008	5.656924e-001
2.792578124999996e-008	5.683876e-001
2.804296874999996e-008	5.710956e-001
2.816015624999996e-008	5.737892e-001
2.827734374999996e-008	5.764444e-001
2.851171874999996e-008	5.815573e-001
2.886328124999995e-008	5.885075e-001
2.909765624999995e-008	5.925521e-001
2.933203124999995e-008	5.960879e-001
2.944921874999995e-008	5.976638e-001
2.956640624999995e-008	5.991133e-001
2.968359374999995e-008	6.004389e-001
2.980078124999994e-008	6.016520e-001
2.988281250000000e-008	6.024241e-001
3.001171875000000e-008	6.035413e-001
3.008203125000000e-008	6.040724e-001
3.017578125000000e-008	6.047130e-001
3.029296875000000e-008	6.054192e-001
3.041015625000000e-008	6.060130e-001
3.052734375000000e-008	6.064883e-001
3.064453124999999e-008	6.068468e-001
3.076171874999999e-008	6.070982e-001
3.087890624999999e-008	6.072790e-001
3.099609374999999e-008	6.074584e-001
3.111328124999999e-008	6.076999e-001
3.123046874999999e-008	6.080124e-001
3.134765624999999e-008	6.083569e-001
3.146484374999999e-008	6.086892e-001
3.158203124999999e-008	6.089864e-001
3.169921874999998e-008	6.092465e-001
3.181640624999998e-008	6.094776e-001
3.193359374999998e-008	6.096880e-001
3.205078124999998e-008	6.098835e-001
3.228515624999998e-008	6.102467e-001
3.251953124999998e-008	6.105932e-001
3.287109374999997e-008	6.111174e-001
3.322265624999997e-008	6.116774e-001
3.357421874999997e-008	6.122968e-001
3.400000000000000e-008	6.131504e-001
3.401171875000000e-008	6.131810e-001
3.403515625000000e-008	6.132484e-001
3.408203125000000e-008	6.133950e-001
3.417578125000000e-008	6.136873e-001
3.429296874999999e-008	6.140298e-001
3.476171874999999e-008	6.152817e-001
3.511328124999999e-008	6.162496e-001
3.546484374999998e-008	6.172620e-001
3.569921874999998e-008	6.179521e-001
3.593359374999998e-008	6.186446e-001
3.616796874999998e-008	6.193292e-001
3.640234374999997e-008	6.199940e-001
3.651953124999997e-008	6.203148e-001
3.663671874999997e-008	6.206256e-001
3.675390624999997e-008	6.209246e-001
3.687109374999997e-008	6.212099e-001
3.698828124999997e-008	6.214797e-001
3.710546874999997e-008	6.217322e-001
3.722265624999997e-008	6.219659e-001
3.733984374999997e-008	6.221791e-001
3.745703124999996e-008	6.223708e-001
3.769140624999996e-008	6.226859e-001
3.780859374999996e-008	6.228084e-001
3.792578124999996e-008	6.229078e-001
3.804296874999996e-008	6.229856e-001
3.816015624999996e-008	6.230445e-001
3.827734374999996e-008	6.230884e-001
3.839453124999996e-008	6.231214e-001
3.851171874999995e-008	6.231475e-001
3.862890624999995e-008	6.231703e-001
3.886328124999995e-008	6.232139e-001
3.909765624999995e-008	6.232619e-001
3.944921874999995e-008	6.233453e-001
3.988281250000000e-008	6.234609e-001
4.001171875000000e-008	6.234967e-001
4.003515625000000e-008	6.235031e-001
4.008203125000000e-008	6.235163e-001
4.017578125000000e-008	6.235426e-001
4.029296875000000e-008	6.235757e-001
4.041015624999999e-008	6.236088e-001
4.052734374999999e-008	6.236418e-001
4.064453124999999e-008	6.236748e-001
4.076171874999999e-008	6.237076e-001
4.087890624999999e-008	6.237401e-001
4.099609374999999e-008	6.237724e-001
4.111328124999999e-008	6.238043e-001
4.123046874999999e-008	6.238359e-001
4.134765624999999e-008	6.238671e-001
4.146484374999998e-008	6.238979e-001
4.158203124999998e-008	6.239284e-001
4.169921874999998e-008	6.239585e-001
4.181640624999998e-008	6.239882e-001
4.193359374999998e-008	6.240174e-001
4.205078124999998e-008	6.240463e-001
4.216796874999998e-008	6.240748e-001
4.240234374999998e-008	6.241306e-001
4.275390624999997e-008	6.242113e-001
4.345703124999996e-008	6.243629e-001
4.400000000000000e-008	6.244715e-001
4.401171875000000e-008	6.244733e-001
4.403515625000000e-008	6.244770e-001
4.581640624999997e-008	6.247513e-001
4.827734374999995e-008	6.250480e-001
5.179296874999991e-008	6.253694e-001
5.683203124999986e-008	6.257100e-001
6.421484375000005e-008	6.260706e-001
7.499609375000056e-008	6.264437e-001
9.093359375000131e-008	6.268288e-001
1.137851562500024e-007	6.272113e-001
1.199374999999638e-007	6.272941e-001
1.200000000000000e-007	6.272949e-001
Step Information: Run=21  (Run: 21/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.506582e-001
1.698928479748612e-015	3.044664e-001
2.753035533314292e-015	3.196678e-001
4.861249640445654e-015	3.207226e-001
9.077677854708377e-015	3.087495e-001
1.459674233730019e-014	3.015450e-001
2.464791921072192e-014	2.988189e-001
4.046212127302533e-014	2.985530e-001
7.209052539763214e-014	2.987011e-001
1.353473336468457e-013	2.989694e-001
2.618609501452730e-013	2.995005e-001
5.148881831421274e-013	3.005674e-001
1.020942649135836e-012	3.026863e-001
2.033051581123254e-012	3.068657e-001
4.057269445098090e-012	3.149714e-001
8.105705173047762e-012	3.302093e-001
1.620257662894710e-011	3.571875e-001
3.239631954074579e-011	3.998987e-001
6.478380536434315e-011	4.554632e-001
1.295587770115379e-010	5.086184e-001
2.467462770115379e-010	5.392540e-001
3.639337770115379e-010	5.452287e-001
4.811212770115379e-010	5.463189e-001
5.983087770115379e-010	5.477103e-001
7.154962770115379e-010	5.491303e-001
8.326837770115379e-010	5.504169e-001
9.498712770115380e-010	5.515171e-001
1.067058777011538e-009	5.524863e-001
1.184246277011538e-009	5.533532e-001
1.282812500000000e-009	5.539340e-001
1.400000000000000e-009	5.542855e-001
1.411718750000000e-009	5.530053e-001
1.435156250000000e-009	5.510431e-001
1.482031250000000e-009	5.491114e-001
1.575781250000000e-009	5.480664e-001
1.692968750000000e-009	5.479650e-001
2.513281250000001e-009	5.484198e-001
3.567968750000002e-009	5.488492e-001
4.857031249999999e-009	5.492170e-001
6.380468749999996e-009	5.495012e-001
8.372656249999997e-009	5.497209e-001
9.882812500000000e-009	5.498186e-001
1.000000000000000e-008	5.498245e-001
1.001171875000000e-008	5.498251e-001
1.003515625000000e-008	5.498263e-001
1.404296875000002e-008	5.499403e-001
1.540000000000000e-008	5.499569e-001
1.541171875000000e-008	5.484315e-001
1.543515625000000e-008	5.462025e-001
1.548203125000000e-008	5.437418e-001
1.557578125000000e-008	5.413985e-001
1.569296875000000e-008	5.398836e-001
1.581015625000000e-008	5.389696e-001
1.592734374999999e-008	5.382990e-001
1.604453124999999e-008	5.377992e-001
1.616171874999999e-008	5.375415e-001
1.627890624999999e-008	5.375698e-001
1.639609374999999e-008	5.377706e-001
1.651328124999999e-008	5.379333e-001
1.663046874999999e-008	5.379549e-001
1.672031249999992e-008	5.378563e-001
1.675000000000010e-008	5.378058e-001
1.680000000000000e-008	5.377140e-001
1.680499999999999e-008	5.380703e-001
1.681499999999997e-008	5.387009e-001
1.683499999999993e-008	5.396506e-001
1.687499999999985e-008	5.407745e-001
1.695499999999968e-008	5.417264e-001
1.707218749999968e-008	5.421043e-001
1.718937499999968e-008	5.421499e-001
2.000000000000000e-008	5.421414e-001
2.001153125000003e-008	5.421414e-001
2.003459375000011e-008	5.421413e-001
2.008071875000024e-008	5.421412e-001
2.017296875000052e-008	5.421411e-001
2.029015625000052e-008	5.421410e-001
2.040734375000052e-008	5.421411e-001
2.052453125000052e-008	5.421413e-001
2.064171875000052e-008	5.421416e-001
2.075890625000051e-008	5.421419e-001
2.087609375000051e-008	5.421423e-001
2.099328125000051e-008	5.421428e-001
2.122765625000051e-008	5.421439e-001
2.157921875000051e-008	5.421458e-001
2.193078125000050e-008	5.421480e-001
2.228234375000050e-008	5.421506e-001
2.251671875000050e-008	5.421524e-001
2.263390625000050e-008	5.421531e-001
2.275109375000050e-008	5.421538e-001
2.286828125000049e-008	5.421543e-001
2.298546875000049e-008	5.421545e-001
2.310265625000049e-008	5.421544e-001
2.321984375000049e-008	5.421540e-001
2.333703125000049e-008	5.421532e-001
2.345421875000049e-008	5.421522e-001
2.368859375000049e-008	5.421493e-001
2.400000000000000e-008	5.421447e-001
2.401171875000000e-008	5.421442e-001
2.403515625000000e-008	5.421433e-001
2.452734375000000e-008	5.421346e-001
2.464453124999999e-008	5.421342e-001
2.476171874999999e-008	5.421360e-001
2.487890624999999e-008	5.421416e-001
2.499609374999999e-008	5.421535e-001
2.511328124999999e-008	5.421754e-001
2.523046874999999e-008	5.422132e-001
2.534765624999999e-008	5.422763e-001
2.546484374999999e-008	5.423786e-001
2.558203124999999e-008	5.425389e-001
2.569921874999998e-008	5.427800e-001
2.581640624999998e-008	5.431278e-001
2.593359374999998e-008	5.436093e-001
2.605078124999998e-008	5.442510e-001
2.616796874999998e-008	5.450778e-001
2.640234374999998e-008	5.473659e-001
2.651953124999998e-008	5.488526e-001
2.663671874999998e-008	5.505707e-001
2.675390624999997e-008	5.525101e-001
2.687109374999997e-008	5.546517e-001
2.698828124999997e-008	5.569689e-001
2.710546874999997e-008	5.594312e-001
2.722265624999997e-008	5.620059e-001
2.733984374999997e-008	5.646601e-001
2.745703124999997e-008	5.673616e-001
2.757421874999997e-008	5.700800e-001
2.769140624999996e-008	5.727874e-001
2.780859374999996e-008	5.754586e-001
2.804296874999996e-008	5.806075e-001
2.827734374999996e-008	5.853884e-001
2.874609374999995e-008	5.935361e-001
2.909765624999995e-008	5.983147e-001
2.933203124999995e-008	6.008900e-001
2.944921874999995e-008	6.020067e-001
2.956640624999995e-008	6.030154e-001
2.968359374999995e-008	6.039208e-001
2.980078124999994e-008	6.047343e-001
2.988281250000000e-008	6.052420e-001
3.001171875000000e-008	6.059630e-001
3.008203125000000e-008	6.062946e-001
3.017578125000000e-008	6.066836e-001
3.029296875000000e-008	6.070959e-001
3.041015625000000e-008	6.074200e-001
3.052734375000000e-008	6.076508e-001
3.064453124999999e-008	6.077887e-001
3.076171874999999e-008	6.078438e-001
3.087890624999999e-008	6.078545e-001
3.099609374999999e-008	6.078899e-001
3.111328124999999e-008	6.080064e-001
3.123046874999999e-008	6.082039e-001
3.134765624999999e-008	6.084391e-001
3.146484374999999e-008	6.086690e-001
3.158203124999999e-008	6.088729e-001
3.169921874999998e-008	6.090493e-001
3.181640624999998e-008	6.092051e-001
3.193359374999998e-008	6.093467e-001
3.205078124999998e-008	6.094791e-001
3.228515624999998e-008	6.097299e-001
3.251953124999998e-008	6.099799e-001
3.287109374999997e-008	6.103814e-001
3.322265624999997e-008	6.108361e-001
3.357421874999997e-008	6.113601e-001
3.400000000000000e-008	6.121026e-001
3.401171875000000e-008	6.121293e-001
3.403515625000000e-008	6.121886e-001
3.408203125000000e-008	6.123179e-001
3.417578125000000e-008	6.125756e-001
3.429296874999999e-008	6.128774e-001
3.476171874999999e-008	6.139888e-001
3.511328124999999e-008	6.148554e-001
3.546484374999998e-008	6.157684e-001
3.569921874999998e-008	6.163936e-001
3.593359374999998e-008	6.170226e-001
3.616796874999998e-008	6.176463e-001
3.640234374999997e-008	6.182544e-001
3.651953124999997e-008	6.185489e-001
3.663671874999997e-008	6.188352e-001
3.675390624999997e-008	6.191115e-001
3.687109374999997e-008	6.193762e-001
3.698828124999997e-008	6.196277e-001
3.710546874999997e-008	6.198643e-001
3.722265624999997e-008	6.200846e-001
3.733984374999997e-008	6.202870e-001
3.745703124999996e-008	6.204704e-001
3.757421874999996e-008	6.206337e-001
3.780859374999996e-008	6.208969e-001
3.792578124999996e-008	6.209966e-001
3.804296874999996e-008	6.210759e-001
3.816015624999996e-008	6.211370e-001
3.827734374999996e-008	6.211832e-001
3.839453124999996e-008	6.212182e-001
3.851171874999995e-008	6.212459e-001
3.862890624999995e-008	6.212695e-001
3.886328124999995e-008	6.213130e-001
3.909765624999995e-008	6.213591e-001
3.944921874999995e-008	6.214382e-001
3.988281250000000e-008	6.215475e-001
4.001171875000000e-008	6.215813e-001
4.003515625000000e-008	6.215875e-001
4.008203125000000e-008	6.215999e-001
4.017578125000000e-008	6.216249e-001
4.029296875000000e-008	6.216562e-001
4.041015624999999e-008	6.216877e-001
4.052734374999999e-008	6.217191e-001
4.064453124999999e-008	6.217505e-001
4.076171874999999e-008	6.217817e-001
4.087890624999999e-008	6.218127e-001
4.099609374999999e-008	6.218434e-001
4.111328124999999e-008	6.218739e-001
4.123046874999999e-008	6.219040e-001
4.134765624999999e-008	6.219337e-001
4.146484374999998e-008	6.219631e-001
4.158203124999998e-008	6.219922e-001
4.169921874999998e-008	6.220209e-001
4.181640624999998e-008	6.220492e-001
4.193359374999998e-008	6.220772e-001
4.205078124999998e-008	6.221048e-001
4.216796874999998e-008	6.221319e-001
4.240234374999998e-008	6.221852e-001
4.275390624999997e-008	6.222625e-001
4.357421874999996e-008	6.224303e-001
4.400000000000000e-008	6.225112e-001
4.401171875000000e-008	6.225129e-001
4.403515625000000e-008	6.225166e-001
4.581640624999997e-008	6.227806e-001
4.827734374999995e-008	6.230664e-001
5.179296874999991e-008	6.233770e-001
5.683203124999986e-008	6.237065e-001
6.409765625000005e-008	6.240510e-001
7.476171875000055e-008	6.244110e-001
9.046484375000128e-008	6.247823e-001
1.137851562500024e-007	6.251633e-001
1.199374999999638e-007	6.252437e-001
1.200000000000000e-007	6.252444e-001
Step Information: Run=22  (Run: 22/100)
0.000000000000000e+000	0.000000e+000
1.171874952965771e-015	2.528963e-001
1.695480990914804e-015	3.075778e-001
2.742693066812871e-015	3.248785e-001
4.837117218609004e-015	3.284982e-001
9.025965522201270e-015	3.185537e-001
1.466418046809405e-014	3.118289e-001
2.464529632758093e-014	3.091887e-001
4.058865827478469e-014	3.089123e-001
7.247538216919221e-014	3.090589e-001
1.362488299580073e-013	3.093312e-001
2.637957255356373e-013	3.098692e-001
5.188895166908975e-013	3.109507e-001
1.029077099001418e-012	3.130979e-001
2.049452263622459e-012	3.173292e-001
4.090202592864540e-012	3.255201e-001
8.171703251348704e-012	3.408608e-001
1.633470456831703e-011	3.678308e-001
3.266070720225368e-011	4.099920e-001
6.531271247012698e-011	4.636861e-001
1.306167230058736e-010	5.133859e-001
2.478042230058736e-010	5.403050e-001
3.649917230058735e-010	5.451081e-001
4.821792230058736e-010	5.460730e-001
5.993667230058736e-010	5.474421e-001
7.165542230058736e-010	5.488494e-001
8.337417230058736e-010	5.501378e-001
9.509292230058736e-010	5.512534e-001
1.068116723005874e-009	5.522497e-001
1.185304223005873e-009	5.531521e-001
1.282812500000000e-009	5.537654e-001
1.400000000000000e-009	5.541695e-001
1.411718750000000e-009	5.529176e-001
1.435156250000000e-009	5.510044e-001
1.482031250000000e-009	5.491464e-001
1.575781250000000e-009	5.481749e-001
1.692968750000000e-009	5.480957e-001
2.396093750000001e-009	5.484895e-001
3.450781250000002e-009	5.489226e-001
4.622656250000000e-009	5.492582e-001
6.028906249999996e-009	5.495241e-001
7.903906249999995e-009	5.497342e-001
9.882812500000000e-009	5.498537e-001
1.000000000000000e-008	5.498586e-001
1.001171875000000e-008	5.498592e-001
1.003515625000000e-008	5.498601e-001
1.427734375000002e-008	5.499558e-001
1.540000000000000e-008	5.499660e-001
1.541171875000000e-008	5.484563e-001
1.543515625000000e-008	5.462699e-001
1.548203125000000e-008	5.438976e-001
1.557578125000000e-008	5.416710e-001
1.569296875000000e-008	5.402060e-001
1.581015625000000e-008	5.392776e-001
1.592734374999999e-008	5.385665e-001
1.604453124999999e-008	5.380167e-001
1.616171874999999e-008	5.377014e-001
1.627890624999999e-008	5.376632e-001
1.639609374999999e-008	5.377930e-001
1.651328124999999e-008	5.378896e-001
1.663046874999999e-008	5.378550e-001
1.672031249999992e-008	5.377225e-001
1.675000000000010e-008	5.376626e-001
1.680000000000000e-008	5.375556e-001
1.680499999999999e-008	5.379059e-001
1.681499999999997e-008	5.385228e-001
1.683499999999993e-008	5.394417e-001
1.687499999999985e-008	5.405089e-001
1.695499999999968e-008	5.413852e-001
1.707218749999968e-008	5.417145e-001
1.730656249999968e-008	5.417473e-001
2.000000000000000e-008	5.417390e-001
2.001153125000003e-008	5.417390e-001
2.003459375000011e-008	5.417389e-001
2.008071875000024e-008	5.417388e-001
2.017296875000052e-008	5.417387e-001
2.029015625000052e-008	5.417386e-001
2.040734375000052e-008	5.417387e-001
2.052453125000052e-008	5.417390e-001
2.064171875000052e-008	5.417394e-001
2.075890625000051e-008	5.417399e-001
2.087609375000051e-008	5.417404e-001
2.099328125000051e-008	5.417410e-001
2.122765625000051e-008	5.417423e-001
2.157921875000051e-008	5.417445e-001
2.204796875000050e-008	5.417482e-001
2.239953125000050e-008	5.417514e-001
2.263390625000050e-008	5.417536e-001
2.275109375000050e-008	5.417547e-001
2.286828125000049e-008	5.417557e-001
2.298546875000049e-008	5.417565e-001
2.310265625000049e-008	5.417570e-001
2.321984375000049e-008	5.417573e-001
2.333703125000049e-008	5.417573e-001
2.345421875000049e-008	5.417570e-001
2.357140625000049e-008	5.417563e-001
2.380578125000049e-008	5.417542e-001
2.400000000000000e-008	5.417519e-001
2.401171875000000e-008	5.417516e-001
2.403515625000000e-008	5.417510e-001
2.464453124999999e-008	5.417421e-001
2.476171874999999e-008	5.417414e-001
2.487890624999999e-008	5.417421e-001
2.499609374999999e-008	5.417457e-001
2.511328124999999e-008	5.417539e-001
2.523046874999999e-008	5.417696e-001
2.534765624999999e-008	5.417970e-001
2.546484374999999e-008	5.418430e-001
2.558203124999999e-008	5.419177e-001
2.569921874999998e-008	5.420361e-001
2.581640624999998e-008	5.422176e-001
2.593359374999998e-008	5.424854e-001
2.605078124999998e-008	5.428652e-001
2.616796874999998e-008	5.433836e-001
2.628515624999998e-008	5.440668e-001
2.640234374999998e-008	5.449387e-001
2.675390624999997e-008	5.488659e-001
2.687109374999997e-008	5.506390e-001
2.698828124999997e-008	5.526352e-001
2.710546874999997e-008	5.548353e-001
2.722265624999997e-008	5.572132e-001
2.733984374999997e-008	5.597381e-001
2.745703124999997e-008	5.623774e-001
2.757421874999997e-008	5.650977e-001
2.769140624999996e-008	5.678664e-001
2.780859374999996e-008	5.706526e-001
2.792578124999996e-008	5.734277e-001
2.804296874999996e-008	5.761657e-001
2.827734374999996e-008	5.814424e-001
2.851171874999996e-008	5.863392e-001
2.886328124999995e-008	5.927806e-001
2.909765624999995e-008	5.964150e-001
2.933203124999995e-008	5.995177e-001
2.944921874999995e-008	6.008754e-001
2.956640624999995e-008	6.021088e-001
2.968359374999995e-008	6.032215e-001
2.980078124999994e-008	6.042259e-001
2.988281250000000e-008	6.048555e-001
3.001171875000000e-008	6.057532e-001
3.008203125000000e-008	6.061687e-001
3.017578125000000e-008	6.066585e-001
3.029296875000000e-008	6.071812e-001
3.041015625000000e-008	6.075971e-001
3.052734375000000e-008	6.079007e-001
3.064453124999999e-008	6.080959e-001
3.076171874999999e-008	6.082039e-001
3.087890624999999e-008	6.082836e-001
3.099609374999999e-008	6.084164e-001
3.111328124999999e-008	6.086439e-001
3.123046874999999e-008	6.089361e-001
3.134765624999999e-008	6.092349e-001
3.146484374999999e-008	6.095055e-001
3.158203124999999e-008	6.097443e-001
3.169921874999998e-008	6.099612e-001
3.181640624999998e-008	6.101640e-001
3.193359374999998e-008	6.103567e-001
3.205078124999998e-008	6.105416e-001
3.228515624999998e-008	6.108987e-001
3.251953124999998e-008	6.112576e-001
3.287109374999997e-008	6.118344e-001
3.322265624999997e-008	6.124864e-001
3.357421874999997e-008	6.132362e-001
3.400000000000000e-008	6.142991e-001
3.401171875000000e-008	6.143354e-001
3.403515625000000e-008	6.144157e-001
3.408203125000000e-008	6.145902e-001
3.417578125000000e-008	6.149386e-001
3.429296874999999e-008	6.153500e-001
3.476171874999999e-008	6.168948e-001
3.511328124999999e-008	6.181072e-001
3.546484374999998e-008	6.193749e-001
3.569921874999998e-008	6.202345e-001
3.593359374999998e-008	6.210914e-001
3.616796874999998e-008	6.219313e-001
3.640234374999997e-008	6.227382e-001
3.651953124999997e-008	6.231239e-001
3.663671874999997e-008	6.234949e-001
3.675390624999997e-008	6.238488e-001
3.687109374999997e-008	6.241837e-001
3.698828124999997e-008	6.244973e-001
3.710546874999997e-008	6.247880e-001
3.722265624999997e-008	6.250542e-001
3.733984374999997e-008	6.252948e-001
3.745703124999996e-008	6.255091e-001
3.757421874999996e-008	6.256968e-001
3.780859374999996e-008	6.259919e-001
3.792578124999996e-008	6.261009e-001
3.804296874999996e-008	6.261867e-001
3.816015624999996e-008	6.262529e-001
3.827734374999996e-008	6.263037e-001
3.839453124999996e-008	6.263440e-001
3.851171874999995e-008	6.263779e-001
3.862890624999995e-008	6.264088e-001
3.886328124999995e-008	6.264693e-001
3.909765624999995e-008	6.265341e-001
3.944921874999995e-008	6.266407e-001
3.988281250000000e-008	6.267808e-001
4.001171875000000e-008	6.268230e-001
4.003515625000000e-008	6.268306e-001
4.008203125000000e-008	6.268460e-001
4.017578125000000e-008	6.268767e-001
4.029296875000000e-008	6.269149e-001
4.041015624999999e-008	6.269530e-001
4.052734374999999e-008	6.269909e-001
4.064453124999999e-008	6.270286e-001
4.076171874999999e-008	6.270658e-001
4.087890624999999e-008	6.271026e-001
4.099609374999999e-008	6.271390e-001
4.111328124999999e-008	6.271749e-001
4.123046874999999e-008	6.272104e-001
4.134765624999999e-008	6.272453e-001
4.146484374999998e-008	6.272798e-001
4.158203124999998e-008	6.273137e-001
4.169921874999998e-008	6.273471e-001
4.181640624999998e-008	6.273801e-001
4.193359374999998e-008	6.274125e-001
4.205078124999998e-008	6.274444e-001
4.216796874999998e-008	6.274759e-001
4.240234374999998e-008	6.275374e-001
4.275390624999997e-008	6.276263e-001
